time: 0; power: 0.0; position: 0
time: 5.799189374; power: 0.0; position: 1
time: 5.802271416; power: 0.0; position: 1
time: 5.805128583; power: 0.0; position: 1
time: 5.80792625; power: 0.0; position: 1
time: 5.810952292; power: 0.0; position: 1
time: 5.813880334; power: 0.0; position: 1
time: 5.816810709; power: 0.0; position: 1
time: 5.819701418; power: 0.0; position: 1
time: 5.822701502; power: 0.0; position: 1
time: 5.82554496; power: 0.0; position: 1
time: 5.828487002; power: 0.0; position: 1
time: 5.831520336; power: 0.0; position: 1
time: 5.835084503; power: 0.0; position: 1
time: 5.837944586; power: 0.0; position: 1
time: 5.841064837; power: 0.0; position: 1
time: 5.844223587; power: 0.0; position: 1
time: 5.847118671; power: 0.0; position: 1
time: 5.850007046; power: 0.0; position: 1
time: 5.852911171; power: 0.0; position: 1
time: 5.855769796; power: 0.0; position: 1
time: 5.858607422; power: 0.0; position: 1
time: 5.861717172; power: 0.0; position: 1
time: 5.864617506; power: 0.0; position: 1
time: 5.867553423; power: 0.0; position: 1
time: 5.87061009; power: 0.0; position: 1
time: 5.873543965; power: 0.0; position: 1
time: 5.876513424; power: 0.0; position: 1
time: 5.879632216; power: 0.0; position: 1
time: 5.882595841; power: 0.0; position: 1
time: 5.885472258; power: 0.0; position: 1
time: 5.888332925; power: 0.0; position: 1
time: 5.891171133; power: 0.0; position: 1
time: 5.894083134; power: 0.0; position: 1
time: 5.896998634; power: 0.0; position: 1
time: 5.899785509; power: 0.0; position: 1
time: 5.902777718; power: 0.0; position: 1
time: 5.905615051; power: 0.0; position: 1
time: 5.908451218; power: 0.0; position: 1
time: 5.911541427; power: 0.0; position: 1
time: 5.914801678; power: 0.0; position: 1
time: 5.91880772; power: 0.0; position: 1
time: 5.922087511; power: 0.0; position: 1
time: 5.925448387; power: 0.0; position: 1
time: 5.928869637; power: 0.0; position: 1
time: 5.932215346; power: 0.0; position: 1
time: 5.935565721; power: 0.0; position: 1
time: 5.938886055; power: 0.0; position: 1
time: 5.942516139; power: 0.0; position: 1
time: 5.945894222; power: 0.0; position: 1
time: 5.949284264; power: 0.0; position: 1
time: 5.953196098; power: 0.0; position: 1
time: 5.956562223; power: 0.0; position: 1
time: 5.96014564; power: 0.0; position: 1
time: 5.963842224; power: 0.0; position: 1
time: 5.9673991; power: 0.0; position: 1
time: 5.970937308; power: 0.0; position: 1
time: 5.974332309; power: 0.0; position: 1
time: 5.979019684; power: 0.0; position: 1
time: 5.982898851; power: 0.0; position: 1
time: 5.986790268; power: 0.0; position: 1
time: 5.990317685; power: 0.0; position: 1
time: 5.994170894; power: 0.0; position: 1
time: 6.027692147; power: 0.0; position: 1
time: 6.030626314; power: 0.0; position: 1
time: 6.033475898; power: 0.0; position: 1
time: 6.036487065; power: 0.0; position: 1
time: 6.039404315; power: 0.0; position: 1
time: 6.042191482; power: 0.0; position: 1
time: 6.045147524; power: 0.0; position: 1
time: 6.047921274; power: 0.0; position: 1
time: 6.050692399; power: 0.0; position: 1
time: 6.05362365; power: 0.0; position: 1
time: 6.05658465; power: 0.0; position: 1
time: 6.059838775; power: 0.0; position: 1
time: 6.062886984; power: 0.0; position: 1
time: 6.065972526; power: 0.0; position: 1
time: 6.06884311; power: 0.0; position: 1
time: 6.071673443; power: 0.0; position: 1
time: 6.074703277; power: 0.0; position: 1
time: 6.07757211; power: 0.0; position: 1
time: 6.080610402; power: 0.0; position: 1
time: 6.083666778; power: 0.0; position: 1
time: 6.086664237; power: 0.0; position: 1
time: 6.089683862; power: 0.0; position: 1
time: 6.092944695; power: 0.0; position: 1
time: 6.095859612; power: 0.0; position: 1
time: 6.098810988; power: 0.0; position: 1
time: 6.101870863; power: 0.0; position: 1
time: 6.104709947; power: 0.0; position: 1
time: 6.107647614; power: 0.0; position: 1
time: 6.110798197; power: 0.0; position: 1
time: 6.113805281; power: 0.0; position: 1
time: 6.116903948; power: 0.0; position: 1
time: 6.119692865; power: 0.0; position: 1
time: 6.122519407; power: 0.0; position: 1
time: 6.12531999; power: 0.0; position: 1
time: 6.128167532; power: 0.0; position: 1
time: 6.131025574; power: 0.0; position: 1
time: 6.133856783; power: 0.0; position: 1
time: 6.136869991; power: 0.0; position: 1
time: 6.13969945; power: 0.0; position: 1
time: 6.142756409; power: 0.0; position: 1
time: 6.146083159; power: 0.0; position: 1
time: 6.148900368; power: 0.0; position: 1
time: 6.151718451; power: 0.0; position: 1
time: 6.155085743; power: 0.0; position: 1
time: 6.158220577; power: 0.0; position: 1
time: 6.161439702; power: 0.0; position: 1
time: 6.164671953; power: 0.0; position: 1
time: 6.168621703; power: 0.0; position: 1
time: 6.171801745; power: 0.0; position: 1
time: 6.175006287; power: 0.0; position: 1
time: 6.178267704; power: 0.0; position: 1
time: 6.181422954; power: 0.0; position: 1
time: 6.185288413; power: 0.0; position: 1
time: 6.188487122; power: 0.0; position: 1
time: 6.19171908; power: 0.0; position: 1
time: 6.194892997; power: 0.0; position: 1
time: 6.198018789; power: 0.0; position: 1
time: 6.201693206; power: 0.0; position: 1
time: 6.204871498; power: 0.0; position: 1
time: 6.207945957; power: 0.0; position: 1
time: 6.211209124; power: 0.0; position: 1
time: 6.214814124; power: 0.0; position: 1
time: 6.218690666; power: 0.0; position: 1
time: 6.221926125; power: 0.0; position: 1
time: 6.227964501; power: 0.0; position: 1
time: 6.231388376; power: 0.0; position: 1
time: 6.235436126; power: 0.0; position: 1
time: 6.23864971; power: 0.0; position: 1
time: 6.241781335; power: 0.0; position: 1
time: 6.245034586; power: 0.0; position: 1
time: 6.248187503; power: 0.0; position: 1
time: 6.252041878; power: 0.0; position: 1
time: 6.255457003; power: 0.0; position: 1
time: 6.25861342; power: 0.0; position: 1
time: 6.261832254; power: 0.0; position: 1
time: 6.264997713; power: 0.0; position: 1
time: 6.268703338; power: 0.0; position: 1
time: 6.271895922; power: 0.0; position: 1
time: 6.275162589; power: 0.0; position: 1
time: 6.278357214; power: 0.0; position: 1
time: 6.281565839; power: 0.0; position: 1
time: 6.286081131; power: 0.0; position: 1
time: 6.289344007; power: 0.0; position: 1
time: 6.292613882; power: 0.0; position: 1
time: 6.296103091; power: 0.0; position: 1
time: 6.299325716; power: 0.0; position: 1
time: 6.302626508; power: 0.0; position: 1
time: 6.30574355; power: 0.0; position: 1
time: 6.308825009; power: 0.0; position: 1
time: 6.312187051; power: 0.0; position: 1
time: 6.315497759; power: 0.0; position: 1
time: 6.318919885; power: 0.0; position: 1
time: 6.322389552; power: 0.0; position: 1
time: 6.325649802; power: 0.0; position: 1
time: 6.328899553; power: 0.0; position: 1
time: 6.332197136; power: 0.0; position: 1
time: 6.335549845; power: 0.0; position: 1
time: 6.33862022; power: 0.0; position: 1
time: 6.341828554; power: 0.0; position: 1
time: 6.345312221; power: 0.0; position: 1
time: 6.348483805; power: 0.0; position: 1
time: 6.35192168; power: 0.0; position: 1
time: 6.355392513; power: 0.0; position: 1
time: 6.358696222; power: 0.0; position: 1
time: 6.362137889; power: 0.0; position: 1
time: 6.365203598; power: 0.0; position: 1
time: 6.369036973; power: 0.0; position: 1
time: 6.372109973; power: 0.0; position: 1
time: 6.375491265; power: 0.0; position: 1
time: 6.379020432; power: 0.0; position: 1
time: 6.382173641; power: 0.0; position: 1
time: 6.3854441; power: 0.0; position: 1
time: 6.3886711; power: 0.0; position: 1
time: 6.392118309; power: 0.0; position: 1
time: 6.395563184; power: 0.0; position: 1
time: 6.398815851; power: 0.0; position: 1
time: 6.401987435; power: 0.0; position: 1
time: 6.40532906; power: 0.0; position: 1
time: 6.408467394; power: 0.0; position: 1
time: 6.411781894; power: 0.0; position: 1
time: 6.415234353; power: 0.0; position: 1
time: 6.418864437; power: 0.0; position: 1
time: 6.422209562; power: 0.0; position: 1
time: 6.42543452; power: 0.0; position: 1
time: 6.428940062; power: 0.0; position: 1
time: 6.43196698; power: 0.0; position: 1
time: 6.435355563; power: 0.0; position: 1
time: 6.438764855; power: 0.0; position: 1
time: 6.442058355; power: 0.0; position: 1
time: 6.445466481; power: 0.0; position: 1
time: 6.448717981; power: 0.0; position: 1
time: 6.452214482; power: 0.0; position: 1
time: 6.455380523; power: 0.0; position: 1
time: 6.458485899; power: 0.0; position: 1
time: 6.461642899; power: 0.0; position: 1
time: 6.465117816; power: 0.0; position: 1
time: 6.469960942; power: 0.0; position: 1
time: 6.474446192; power: 0.0; position: 1
time: 6.478781234; power: 0.0; position: 1
time: 6.482558026; power: 0.0; position: 1
time: 6.486149318; power: 0.0; position: 1
time: 6.489903652; power: 0.0; position: 1
time: 6.492963236; power: 0.0; position: 1
time: 6.496126653; power: 0.0; position: 1
time: 6.49880707; power: 0.0; position: 1
time: 6.515793155; power: 0.0; position: 1
time: 6.533609323; power: 0.0; position: 1
time: 6.53676224; power: 0.0; position: 1
time: 6.539635449; power: 0.0; position: 1
time: 6.542835615; power: 0.0; position: 1
time: 6.545623657; power: 0.0; position: 1
time: 6.548562491; power: 0.0; position: 1
time: 6.553667534; power: 0.0; position: 1
time: 6.556512159; power: 0.0; position: 1
time: 6.559505826; power: 0.0; position: 1
time: 6.562241659; power: 0.0; position: 1
time: 6.564788201; power: 0.0; position: 1
time: 6.569383118; power: 0.0; position: 1
time: 6.571906327; power: 0.0; position: 1
time: 6.574704869; power: 0.0; position: 1
time: 6.578100452; power: 0.0; position: 1
time: 6.580768911; power: 0.0; position: 1
time: 6.583282786; power: 0.0; position: 1
time: 6.58775987; power: 0.0; position: 1
time: 6.590647662; power: 0.0; position: 1
time: 6.594725162; power: 0.0; position: 1
time: 6.597118871; power: 0.0; position: 1
time: 6.599490121; power: 0.0; position: 1
time: 6.60233183; power: 0.0; position: 1
time: 6.604917455; power: 0.0; position: 1
time: 6.607283456; power: 0.0; position: 1
time: 6.610633247; power: 0.0; position: 1
time: 6.613006248; power: 0.0; position: 1
time: 6.615449831; power: 0.0; position: 1
time: 6.619075832; power: 0.0; position: 1
time: 6.621485582; power: 0.0; position: 1
time: 6.623877832; power: 0.0; position: 1
time: 6.627343999; power: 0.0; position: 1
time: 6.629737416; power: 0.0; position: 1
time: 6.6321915; power: 0.0; position: 1
time: 6.635793292; power: 0.0; position: 1
time: 6.638180292; power: 0.0; position: 1
time: 6.640667625; power: 0.0; position: 1
time: 6.643957626; power: 0.0; position: 1
time: 6.646521376; power: 0.0; position: 1
time: 6.64897021; power: 0.0; position: 1
time: 6.652499668; power: 0.0; position: 1
time: 6.654912918; power: 0.0; position: 1
time: 6.657314794; power: 0.0; position: 1
time: 6.660723794; power: 0.0; position: 1
time: 6.663150753; power: 0.0; position: 1
time: 6.665581211; power: 0.0; position: 1
time: 6.669087045; power: 0.0; position: 1
time: 6.671744129; power: 0.0; position: 1
time: 6.674209004; power: 0.0; position: 1
time: 6.677280254; power: 0.0; position: 1
time: 6.679683004; power: 0.0; position: 1
time: 6.682138255; power: 0.0; position: 1
time: 6.685686963; power: 0.0; position: 1
time: 6.688076297; power: 0.0; position: 1
time: 6.690523964; power: 0.0; position: 1
time: 6.694076756; power: 0.0; position: 1
time: 6.696445964; power: 0.0; position: 1
time: 6.698861256; power: 0.0; position: 1
time: 6.70229534; power: 0.0; position: 1
time: 6.70470684; power: 0.0; position: 1
time: 6.707104632; power: 0.0; position: 1
time: 6.710772049; power: 0.0; position: 1
time: 6.713170133; power: 0.0; position: 1
time: 6.715798341; power: 0.0; position: 1
time: 6.719050425; power: 0.0; position: 1
time: 6.721681259; power: 0.0; position: 1
time: 6.724064467; power: 0.0; position: 1
time: 6.727369051; power: 0.0; position: 1
time: 6.729761884; power: 0.0; position: 1
time: 6.732188843; power: 0.0; position: 1
time: 6.736170093; power: 0.0; position: 1
time: 6.738577219; power: 0.0; position: 1
time: 6.741010302; power: 0.0; position: 1
time: 6.744408511; power: 0.0; position: 1
time: 6.746921219; power: 0.0; position: 1
time: 6.749519678; power: 0.0; position: 1
time: 6.752793637; power: 0.0; position: 1
time: 6.75522847; power: 0.0; position: 1
time: 6.757601471; power: 0.0; position: 1
time: 6.760995888; power: 0.0; position: 1
time: 6.763485263; power: 0.0; position: 1
time: 6.766151388; power: 0.0; position: 1
time: 6.769438763; power: 0.0; position: 1
time: 6.772122972; power: 0.0; position: 1
time: 6.774623722; power: 0.0; position: 1
time: 6.778010848; power: 0.0; position: 1
time: 6.780557098; power: 0.0; position: 1
time: 6.783106848; power: 0.0; position: 1
time: 6.786167598; power: 0.0; position: 1
time: 6.788659015; power: 0.0; position: 1
time: 6.791166182; power: 0.0; position: 1
time: 6.793738683; power: 0.0; position: 1
time: 6.796300099; power: 0.0; position: 1
time: 6.798862975; power: 0.0; position: 1
time: 6.801510142; power: 0.0; position: 1
time: 6.804030142; power: 0.0; position: 1
time: 6.80651835; power: 0.0; position: 1
time: 6.809094351; power: 0.0; position: 1
time: 6.811637976; power: 0.0; position: 1
time: 6.814353393; power: 0.0; position: 1
time: 6.816857643; power: 0.0; position: 1
time: 6.819565768; power: 0.0; position: 1
time: 6.822034727; power: 0.0; position: 1
time: 6.824755394; power: 0.0; position: 1
time: 6.827313019; power: 0.0; position: 1
time: 6.829828644; power: 0.0; position: 1
time: 6.832502061; power: 0.0; position: 1
time: 6.835101978; power: 0.0; position: 1
time: 6.837622854; power: 0.0; position: 1
time: 6.840176396; power: 0.0; position: 1
time: 6.842878979; power: 0.0; position: 1
time: 6.845435438; power: 0.0; position: 1
time: 6.847910521; power: 0.0; position: 1
time: 6.850537272; power: 0.0; position: 1
time: 6.853306355; power: 0.0; position: 1
time: 6.856221855; power: 0.0; position: 1
time: 6.858987439; power: 0.0; position: 1
time: 6.861726773; power: 0.0; position: 1
time: 6.864588023; power: 0.0; position: 1
time: 6.86741719; power: 0.0; position: 1
time: 6.870197649; power: 0.0; position: 1
time: 6.873037607; power: 0.0; position: 1
time: 6.876233982; power: 0.0; position: 1
time: 6.878919066; power: 0.0; position: 1
time: 6.881785275; power: 0.0; position: 1
time: 6.884619983; power: 0.0; position: 1
time: 6.88743165; power: 0.0; position: 1
time: 6.890041484; power: 0.0; position: 1
time: 6.893026692; power: 0.0; position: 1
time: 6.895947443; power: 0.0; position: 1
time: 6.899056027; power: 0.0; position: 1
time: 6.902199902; power: 0.0; position: 1
time: 6.905376735; power: 0.0; position: 1
time: 6.908440694; power: 0.0; position: 1
time: 6.911603528; power: 0.0; position: 1
time: 6.914835486; power: 0.0; position: 1
time: 6.918322945; power: 0.0; position: 1
time: 6.921444654; power: 0.0; position: 1
time: 6.924385821; power: 0.0; position: 1
time: 6.927745238; power: 0.0; position: 1
time: 6.932497947; power: 0.0; position: 1
time: 6.935556947; power: 0.0; position: 1
time: 6.938664655; power: 0.0; position: 1
time: 6.941554197; power: 0.0; position: 1
time: 6.944613489; power: 0.0; position: 1
time: 6.947846323; power: 0.0; position: 1
time: 6.951481657; power: 0.0; position: 1
time: 6.95487024; power: 0.0; position: 1
time: 6.957739366; power: 0.0; position: 1
time: 6.960739449; power: 0.0; position: 1
time: 6.964049574; power: 0.0; position: 1
time: 6.967259367; power: 0.0; position: 1
time: 6.971338326; power: 0.0; position: 1
time: 6.974927867; power: 0.0; position: 1
time: 6.980533993; power: 0.0; position: 1
time: 6.987468077; power: 0.0; position: 1
time: 6.991433578; power: 0.0; position: 1
time: 6.995677911; power: 0.0; position: 1
time: 6.998460703; power: 0.0; position: 1
time: 7.001642495; power: 0.0; position: 1
time: 7.019655538; power: 0.0; position: 1
time: 7.037273957; power: 0.0; position: 1
time: 7.039882915; power: 0.0; position: 1
time: 7.043023583; power: 0.0; position: 1
time: 7.04587375; power: 0.0; position: 1
time: 7.048546292; power: 0.0; position: 1
time: 7.051581667; power: 0.0; position: 1
time: 7.054439709; power: 0.0; position: 1
time: 7.057132667; power: 0.0; position: 1
time: 7.060183501; power: 0.0; position: 1
time: 7.063064293; power: 0.0; position: 1
time: 7.06583396; power: 0.0; position: 1
time: 7.068592252; power: 0.0; position: 1
time: 7.071287544; power: 0.0; position: 1
time: 7.074499377; power: 0.0; position: 1
time: 7.077349836; power: 0.0; position: 1
time: 7.080427503; power: 0.0; position: 1
time: 7.083108795; power: 0.0; position: 1
time: 7.085886337; power: 0.0; position: 1
